554.5,1.723E3
555.9,1.729E3
558.0,1.735E3
558.5,1.741E3
559.7,1.747E3
561.4,1.752E3
563.4,1.759E3
565.2,1.765E3
567.3,1.771E3
570.1,1.777E3
572.9,1.783E3
576.1,1.789E3
579.2,1.795E3
582.2,1.801E3
585.2,1.807E3
588.2,1.813E3
591.0,1.819E3
594.2,1.825E3
597.3,1.831E3
600.2,1.837E3
601.3,1.840E3
605.4,1.847E3
607.3,1.851E3
610.6,1.857E3
614.2,1.863E3
617.2,1.868E3
620.4,1.873E3
624.3,1.879E3
627.2,1.884E3
630.4,1.889E3
634.0,1.895E3
638.1,1.900E3
641.7,1.905E3
645.4,1.910E3
648.4,1.912E3
