503.0,1.390E3
503.5,1.396E3
504.3,1.401E3
504.6,1.407E3
505.4,1.412E3
506.4,1.418E3
506.6,1.423E3
507.5,1.429E3
508.2,1.435E3
508.6,1.440E3
509.4,1.446E3
509.6,1.452E3
509.9,1.457E3
510.1,1.463E3
510.6,1.468E3
510.6,1.473E3
510.7,1.479E3
511.3,1.485E3
511.6,1.490E3
511.5,1.495E3
511.7,1.501E3
511.8,1.507E3
512.3,1.512E3
512.5,1.518E3
512.4,1.523E3
512.5,1.529E3
512.5,1.535E3
512.4,1.539E3
513.1,1.545E3
513.5,1.550E3
513.5,1.556E3
513.5,1.561E3
513.9,1.566E3
513.7,1.572E3
513.6,1.577E3
513.7,1.582E3
513.4,1.587E3
513.4,1.593E3
513.3,1.598E3
513.1,1.603E3
513.3,1.609E3
513.1,1.614E3
512.7,1.619E3
512.3,1.624E3
511.9,1.629E3
511.5,1.634E3
511.1,1.639E3
510.5,1.644E3
510.3,1.648E3
510.3,1.655E3
509.7,1.658E3
509.5,1.664E3
508.7,1.669E3
507.9,1.674E3
507.0,1.679E3
506.3,1.684E3
504.8,1.688E3
503.7,1.693E3
502.5,1.698E3
501.6,1.702E3
500.7,1.707E3
500.2,1.712E3
499.3,1.717E3
498.4,1.722E3
497.7,1.727E3
496.9,1.732E3
496.3,1.737E3
495.5,1.742E3
494.5,1.746E3
493.5,1.752E3
492.6,1.756E3
491.7,1.761E3
490.7,1.765E3
489.6,1.770E3
488.9,1.774E3
487.7,1.779E3
486.6,1.784E3
485.5,1.788E3
484.5,1.792E3
483.5,1.796E3
482.4,1.801E3
481.5,1.805E3
480.7,1.808E3
480.3,1.809E3
480.3,1.809E3
