498.0,1.303E3
498.9,1.308E3
499.9,1.314E3
500.8,1.319E3
502.0,1.324E3
503.3,1.330E3
504.2,1.335E3
505.1,1.341E3
506.1,1.346E3
507.9,1.352E3
509.6,1.357E3
511.3,1.362E3
513.3,1.368E3
515.2,1.373E3
516.8,1.378E3
517.9,1.383E3
518.9,1.388E3
520.2,1.393E3
521.8,1.399E3
523.0,1.404E3
524.0,1.409E3
525.3,1.414E3
527.1,1.420E3
528.1,1.425E3
529.1,1.430E3
530.6,1.435E3
532.2,1.440E3
533.8,1.445E3
535.1,1.451E3
536.7,1.456E3
538.7,1.461E3
540.9,1.467E3
542.9,1.472E3
544.9,1.477E3
546.9,1.483E3
547.8,1.488E3
548.8,1.494E3
549.0,1.500E3
549.1,1.506E3
549.1,1.511E3
548.8,1.517E3
548.2,1.522E3
547.5,1.527E3
546.9,1.533E3
546.2,1.538E3
545.6,1.544E3
545.0,1.549E3
544.2,1.554E3
543.6,1.560E3
542.9,1.565E3
542.4,1.570E3
542.0,1.576E3
541.7,1.582E3
541.1,1.586E3
541.8,1.592E3
542.1,1.598E3
541.5,1.603E3
540.9,1.609E3
540.1,1.614E3
539.1,1.619E3
538.3,1.624E3
537.3,1.629E3
536.1,1.634E3
534.9,1.638E3
533.8,1.643E3
532.3,1.648E3
530.7,1.652E3
529.0,1.657E3
527.7,1.661E3
526.3,1.665E3
525.1,1.670E3
524.1,1.675E3
523.0,1.679E3
521.2,1.683E3
520.0,1.687E3
518.8,1.691E3
517.6,1.696E3
516.2,1.700E3
515.1,1.705E3
514.0,1.709E3
512.9,1.714E3
511.2,1.718E3
509.9,1.722E3
508.3,1.726E3
507.0,1.731E3
505.6,1.735E3
504.1,1.739E3
502.7,1.743E3
501.1,1.747E3
499.8,1.751E3
498.3,1.755E3
497.0,1.759E3
496.0,1.764E3
495.0,1.768E3
494.1,1.773E3
492.9,1.777E3
491.4,1.781E3
490.1,1.785E3
488.3,1.788E3
486.9,1.792E3
485.9,1.796E3
485.1,1.801E3
484.1,1.805E3
483.7,1.807E3
484.1,1.810E3
484.3,1.813E3
485.9,1.815E3
486.9,1.817E3
487.8,1.819E3
489.0,1.820E3
489.0,1.820E3
